aircraft,state,date,length,speed,heading,altitude
VH-LAB,WA,9/01/2021 16:18:24,10.8,162.0,312.3,12556.0
VH-LAB,WA,9/01/2021 16:23:48,10.1,156.0,312.4,12556.0
VH-LAB,WA,9/01/2021 16:34:23,10.2,158.6,312.4,12628.0
VH-LAB,WA,9/01/2021 16:47:18,10.2,227.4,133.2,12592.0
VH-LAB,WA,9/01/2021 16:50:38,11.0,225.3,132.9,12612.0
VH-LAB,WA,9/01/2021 17:00:19,9.2,153.6,314.3,12625.0
VH-LAB,WA,9/01/2021 17:12:43,10.4,154.3,313.9,12628.0
VH-LAB,WA,12/12/2020 18:12:52,12.0,266.9,54.8,4245.0
VH-LAB,WA,12/12/2020 15:20:19,34.1,260.7,27.0,23117.0
VH-LAB,WA,12/12/2020 15:33:16,32.1,237.7,205.9,23097.0
VH-LAB,WA,9/01/2021 12:44:29,3.9,158.1,4.8,8202.0
VH-LAB,WA,9/01/2021 13:06:15,30.9,184.5,290.6,12661.0
VH-LAB,WA,9/01/2021 13:20:23,30.7,234.5,110.6,12661.0
VH-LAB,WA,9/01/2021 13:33:09,30.6,179.6,290.6,12671.0
VH-LAB,WA,9/01/2021 14:05:33,13.0,184.5,269.9,12657.0
VH-LAB,WA,13/02/2021 15:46:15,24.4,208.5,278.7,16821.0
VH-LAB,WA,13/02/2021 16:01:39,19.9,211.2,28.6,16837.0
VH-LAB,WA,13/02/2021 16:18:50,17.4,212.2,35.5,16827.0
VH-LAB,WA,13/02/2021 16:32:13,5.8,202.8,248.6,16841.0
VH-LAB,WA,13/02/2021 16:39:23,13.6,211.5,249.2,16818.0
VH-LAB,WA,13/02/2021 16:49:12,22.9,216.3,280.4,16827.0
VH-LAB,WA,13/02/2021 17:00:00,10.9,210.9,282.0,16818.0
VH-LAB,WA,13/02/2021 17:16:12,27.2,206.8,130.4,16818.0
VH-LAB,WA,13/02/2021 17:29:25,15.7,203.0,188.6,16837.0
VH-LAB,WA,13/02/2021 17:40:42,45.0,204.3,223.2,16844.0
VH-LRX,TRAINING,13/11/2020 08:53:06,9.9,217.8,273.3,3245.0
VH-LRX,TRAINING,13/11/2020 09:19:50,6.4,262.1,323.4,20354.0
VH-LRX,TRAINING,13/11/2020 09:24:16,20.7,240.2,319.7,20354.0
VH-LRX,TRAINING,13/11/2020 09:40:23,20.3,306.3,184.4,20358.0
VH-LRX,TRAINING,13/11/2020 09:48:06,10.6,241.0,229.6,15148.0
VH-LRX,TRAINING,13/11/2020 09:56:45,10.4,256.3,74.6,10246.0
VH-LAB,WA,15/12/2020 12:05:13,18.9,238.6,180.1,15515.0
VH-LAB,WA,15/12/2020 12:16:23,15.1,263.8,89.7,15505.0
VH-LAB,WA,15/12/2020 12:25:14,14.6,234.6,187.9,15469.0
VH-LAB,WA,14/02/2021 10:08:53,15.8,255.6,227.4,25531.0
VH-LAB,WA,14/02/2021 11:33:12,20.6,206.9,224.2,16808.0
VH-LAB,WA,14/02/2021 11:44:17,30.0,178.1,305.4,16798.0
VH-LAB,WA,14/02/2021 11:58:17,7.8,174.6,305.4,16775.0
VH-LAB,WA,14/02/2021 12:07:55,30.1,189.7,260.2,16775.0
VH-LAB,WA,14/02/2021 12:22:39,14.0,187.4,260.6,16765.0
VH-LAB,WA,14/02/2021 12:49:19,31.5,196.5,71.1,16739.0
VH-LAB,WA,14/02/2021 13:04:32,36.9,206.8,107.6,16742.0
VH-LAB,WA,14/02/2021 13:22:15,23.3,207.0,102.4,16762.0
VH-LAB,WA,14/02/2021 13:31:15,7.9,207.6,101.3,16775.0
VH-LAB,WA,15/12/2020 16:06:27,15.7,237.5,351.3,20801.0
VH-LAB,WA,15/12/2020 16:22:53,33.1,235.0,353.1,20906.0
VH-LAB,WA,15/12/2020 16:34:24,32.8,246.9,174.0,20915.0
VH-LAB,WA,15/12/2020 16:45:23,32.8,235.3,354.9,20909.0
VH-LRX,VIC,16/11/2020 00:46:28,9.1,323.3,253.6,32431.0
VH-LRX,VIC,16/11/2020 01:28:19,8.0,355.3,256.3,30702.0
VH-LRX,VIC,16/11/2020 02:04:28,15.0,240.5,359.7,20676.0
VH-LRX,VIC,16/11/2020 02:27:51,16.0,351.4,180.2,20679.0
VH-LRX,VIC,16/11/2020 02:39:30,16.0,250.2,0.0,20650.0
VH-LRX,VIC,16/11/2020 02:57:27,12.3,296.2,32.1,20748.0
VH-LRX,VIC,16/11/2020 20:39:45,0.0,0.1,30.7,384.0
VH-LRX,VIC,16/11/2020 21:18:22,5.8,351.6,255.2,30945.0
VH-LRX,VIC,16/11/2020 21:47:56,10.6,343.2,262.8,27464.0
VH-LRX,VIC,16/11/2020 22:12:08,23.8,323.7,359.7,20577.0
VH-LRX,VIC,16/11/2020 22:22:11,23.2,270.7,180.1,20584.0
VH-LRX,VIC,16/11/2020 22:30:49,23.0,316.4,359.4,20591.0
VH-LRX,NSW,16/11/2020 22:56:53,11.8,382.0,87.7,25705.0
VH-LAB,WA,13/12/2020 09:02:16,5.9,193.5,76.3,12162.0
VH-LAB,WA,13/12/2020 09:32:20,4.8,257.0,125.5,21089.0
VH-LAB,WA,13/12/2020 09:59:56,55.6,248.4,151.0,21112.0
VH-LAB,WA,13/12/2020 10:25:12,52.8,257.7,9.1,21089.0
VH-LAB,WA,13/12/2020 10:43:00,22.5,243.2,309.6,21096.0
VH-LAB,WA,13/12/2020 10:52:36,85.7,260.0,103.6,21102.0
VH-LAB,WA,13/12/2020 11:20:29,41.9,230.0,270.3,21096.0
VH-LAB,WA,13/12/2020 11:35:10,18.5,234.7,279.5,21099.0
VH-LAB,WA,13/12/2020 11:42:47,57.6,260.1,113.2,21099.0
VH-LAB,WA,13/12/2020 12:01:14,44.7,258.3,154.6,21083.0
VH-LAB,WA,13/12/2020 12:24:38,70.9,237.6,206.1,21070.0
VH-LAB,WA,16/12/2020 16:04:15,5.9,241.2,344.3,20768.0
VH-LAB,WA,16/12/2020 16:23:08,34.8,242.0,354.7,20883.0
VH-LAB,WA,16/12/2020 16:35:03,31.8,242.5,174.2,20886.0
VH-LAB,WA,16/12/2020 16:46:28,30.6,242.6,355.4,20886.0
VH-LAB,WA,16/12/2020 17:33:45,9.7,210.6,164.0,10384.0
VH-LAB,WA,13/02/2021 09:35:03,6.6,236.9,73.5,16906.0
VH-LAB,WA,13/02/2021 09:47:23,44.2,204.9,143.1,16916.0
VH-LAB,WA,13/02/2021 10:06:57,31.7,201.8,80.6,16906.0
VH-LAB,WA,13/02/2021 10:21:37,35.0,205.2,147.2,16909.0
VH-LAB,WA,13/02/2021 10:38:50,24.7,205.6,103.1,16913.0
VH-LAB,WA,13/02/2021 10:53:22,46.1,207.3,63.0,16913.0
VH-LAB,WA,13/02/2021 11:10:02,35.0,208.0,244.6,16916.0
VH-LAB,WA,13/02/2021 11:31:09,29.8,210.4,43.0,16913.0
VH-LAB,WA,13/02/2021 11:49:36,37.6,204.2,117.5,16883.0
VH-LAB,WA,13/02/2021 12:03:25,26.1,213.4,11.0,16893.0
VH-LAB,WA,13/02/2021 12:19:48,31.7,209.5,106.1,16883.0
VH-LAB,WA,13/02/2021 12:34:59,32.8,200.0,156.5,16880.0
VH-LAB,WA,13/02/2021 12:49:35,22.2,210.1,47.9,16877.0
VH-LAB,WA,13/02/2021 13:03:14,54.3,204.6,38.1,16877.0
VH-LAB,WA,17/01/2021 03:44:37,15.3,186.9,178.0,8360.0
VH-LAB,WA,17/01/2021 03:56:50,16.2,181.9,268.7,8346.0
VH-LAB,WA,18/12/2020 02:32:58,4.3,169.6,338.8,12257.0
VH-LAB,WA,18/12/2020 03:05:54,16.6,211.2,358.8,15558.0
VH-LAB,WA,18/12/2020 03:14:38,16.5,211.0,179.5,15558.0
VH-LAB,WA,19/08/2021 08:38:51,23.4,201.2,29.6,18911.0
VH-LAB,WA,19/08/2021 08:50:02,24.8,199.9,208.9,18907.0
VH-LAB,NSW,21/10/2020 12:45:52,1.5,211.5,198.8,12290.0
VH-LAB,WA,22/03/2021 08:54:35,5.1,272.4,43.9,28169.0
VH-LAB,WA,19/08/2021 13:25:42,23.9,201.0,28.8,18885.0
VH-LAB,WA,19/08/2021 13:35:55,24.3,199.4,210.1,18888.0
VH-LRX,NSW,18/12/2020 14:07:58,6.1,229.9,260.5,9396.0
VH-LRX,NSW,18/12/2020 14:35:00,17.9,227.9,0.3,10397.0
VH-LJJ,NSW,17/12/2020 11:48:50,0.1,7.2,210.8,390.0
VH-LJJ,NSW,17/12/2020 11:55:20,23.6,273.8,54.9,5335.0
VH-LJJ,NSW,17/12/2020 12:07:43,15.0,166.0,225.0,2533.0
VH-LAB,WA,21/01/2021 16:11:06,4.9,172.6,182.9,9222.0
VH-LAB,WA,21/01/2021 16:38:50,18.4,196.4,179.8,15764.0
VH-LAB,WA,21/01/2021 16:49:43,14.7,192.1,359.0,15755.0
VH-LAB,WA,21/01/2021 17:04:41,18.5,200.4,92.8,15755.0
VH-LAB,WA,21/01/2021 17:16:19,20.1,188.9,273.0,15758.0
VH-LAB,WA,21/01/2021 17:32:59,13.6,181.6,0.4,15758.0
VH-LAB,WA,21/01/2021 17:43:46,14.7,224.0,179.5,15758.0
VH-LAB,WA,22/07/2021 12:58:24,11.0,203.1,94.8,4948.0
VH-LAB,WA,22/07/2021 13:12:26,9.1,169.1,274.5,4944.0
VH-LAB,WA,22/07/2021 13:19:56,4.8,200.3,94.8,4974.0
VH-LAB,WA,22/07/2021 13:26:53,6.0,181.9,175.1,4954.0
VH-LAB,WA,22/07/2021 13:34:21,6.4,189.9,355.3,4954.0
VH-LAB,WA,22/07/2021 13:42:32,10.9,180.7,174.5,4852.0
VH-LAB,WA,22/07/2021 13:49:23,10.4,190.8,355.7,4856.0
VH-LAB,WA,22/07/2021 13:59:52,12.0,191.9,145.6,4934.0
VH-LAB,WA,22/07/2021 14:06:03,10.7,185.9,332.7,4921.0
VH-LAB,WA,23/03/2021 11:51:10,33.3,218.7,102.6,19029.0
VH-LAB,WA,23/03/2021 12:04:08,12.4,219.0,67.1,19026.0
VH-LAB,WA,23/03/2021 12:07:56,10.1,219.8,73.6,19019.0
VH-LAB,WA,23/03/2021 12:13:04,37.6,214.0,43.2,19022.0
VH-LAB,WA,23/03/2021 12:31:58,16.6,201.9,223.4,19016.0
VH-LJJ,QLD,22/12/2020 20:39:57,11.2,344.2,20.6,24596.0
VH-LJJ,QLD,22/12/2020 23:12:58,12.4,344.4,356.5,21243.0
VH-LJJ,QLD,22/12/2020 23:34:55,53.2,301.2,202.9,21240.0
VH-LJJ,QLD,22/12/2020 23:52:00,59.6,274.2,23.0,21237.0
VH-LJJ,QLD,23/12/2020 00:10:22,20.9,300.1,203.1,21250.0
VH-LJJ,QLD,23/12/2020 00:18:49,13.8,282.4,23.9,21237.0
VH-LJJ,QLD,23/12/2020 00:28:34,40.8,303.1,203.0,21234.0
VH-ZMP,VIC,24/01/2021 21:04:24,4.0,225.5,284.4,17264.0
VH-ZMP,VIC,24/01/2021 21:31:32,13.5,194.9,10.2,10702.0
VH-ZMP,VIC,24/01/2021 21:40:17,14.6,234.2,190.1,10692.0
VH-LAB,WA,24/01/2021 04:48:04,24.3,165.9,319.7,12283.0
VH-LAB,WA,24/01/2021 05:03:03,20.1,219.8,139.7,12287.0
VH-ZMP,SA,25/01/2021 00:59:36,16.9,194.8,359.3,14547.0
VH-ZMP,SA,25/01/2021 01:09:08,16.9,235.2,179.5,13504.0
VH-ZMP,SA,25/01/2021 01:17:40,16.6,208.2,1.1,13474.0
VH-ZMP,SA,25/01/2021 01:31:10,17.6,227.7,98.0,13458.0
VH-ZMP,SA,25/01/2021 01:39:59,19.2,221.1,285.9,12940.0
VH-LAB,WA,22/03/2021 14:24:48,18.3,209.4,233.2,18957.0
VH-LAB,WA,22/03/2021 14:37:09,35.5,209.0,297.1,18963.0
VH-LAB,WA,22/03/2021 15:02:37,24.4,207.2,209.3,18970.0
VH-LAB,WA,22/03/2021 15:16:09,32.1,206.6,224.6,18960.0
VH-LAB,WA,22/03/2021 15:31:35,49.1,205.7,243.5,18940.0
VH-LAB,WA,22/03/2021 15:51:46,21.0,209.5,283.8,18963.0
VH-LAB,WA,22/03/2021 16:04:04,33.9,213.6,327.0,18973.0
VH-LAB,WA,22/03/2021 16:19:09,31.6,211.8,261.0,18970.0
VH-LAB,WA,22/03/2021 16:33:38,39.2,218.6,323.8,18996.0
VH-LAB,WA,22/03/2021 16:51:06,24.2,226.8,0.2,19006.0
VH-LAB,WA,23/03/2021 12:31:51,17.0,201.9,223.4,19019.0
VH-LAB,WA,23/01/2021 22:56:46,10.0,260.3,92.2,15486.0
VH-LAB,WA,23/01/2021 23:27:12,13.9,261.2,91.8,15486.0
VH-LAB,WA,24/01/2021 00:24:46,27.2,217.5,29.4,10499.0
VH-LAB,WA,24/01/2021 00:36:56,27.4,197.1,209.3,10489.0
VH-LAB,WA,24/01/2021 00:49:23,27.0,204.3,28.5,10489.0
VH-LAB,WA,24/01/2021 01:02:12,27.2,191.9,208.7,10482.0
VH-LAB,WA,24/01/2021 01:14:44,27.0,205.0,29.8,10482.0
VH-LAB,WA,24/01/2021 01:47:53,10.4,202.0,189.2,10446.0
VH-LAB,WA,24/01/2021 02:09:58,22.5,201.3,38.8,10443.0
VH-LAB,WA,24/01/2021 02:20:33,10.1,191.8,218.4,10482.0
VH-ZMP,SA,25/01/2021 07:20:03,8.5,208.2,87.6,8412.0
VH-ZMP,SA,25/01/2021 07:27:22,15.4,215.8,268.0,9449.0
VH-ZMP,SA,25/01/2021 07:36:13,17.1,208.7,90.8,9462.0
VH-LJA,NSW,24/11/20 13:58:54,16.6,303.1,0.0,20512.0
VH-LJA,NONE,24/03/21 14:29:18,3.4,280.0,16.0,16280.0
VH-LJA,NSW,24/03/21 14:36:39,49.0,289.8,12.1,16325.0
VH-LJA,NSW,25/03/21 22:40:36,4.6,253.5,358.2,12546.0
VH-LJA,NSW,25/03/21 22:50:31,22.0,360.5,10.4,20397.0
VH-LJA,NSW,25/03/21 23:12:06,12.8,369.7,344.3,20564.0
VH-LJA,NSW,25/03/21 23:26:22,7.2,383.9,25.5,21801.0
VH-LJA,NSW,25/03/21 23:45:11,23.5,228.7,301.1,10354.0
VH-LJA,NSW,25/03/21 23:54:49,27.9,272.2,121.7,10322.0
VH-LJA,NSW,26/03/21 00:06:11,33.6,257.6,302.7,10358.0
VH-LJA,NSW,26/03/21 00:32:40,15.6,244.2,268.4,10430.0
VH-LJA,NSW,26/03/21 00:41:08,18.4,277.9,90.5,10476.0
VH-LJA,NSW,26/03/21 00:52:17,18.0,249.8,271.3,10256.0
VH-LAB,WA,25/11/2020 02:43:46,10.0,287.7,89.1,21900.0
VH-LAB,WA,25/11/2020 03:28:14,2.9,220.4,303.7,21952.0
VH-LAB,WA,25/11/2020 05:44:32,5.5,219.1,120.0,12959.0
VH-LAB,WA,25/11/2020 06:00:06,3.7,271.1,119.4,21991.0
VH-LAB,WA,25/11/2020 06:01:20,7.8,271.5,119.3,21991.0
VH-LAB,WA,25/11/2020 06:16:15,21.7,268.6,181.5,21969.0
VH-LAB,NSW,27/10/2020 14:23:10,5.9,256.3,198.4,15259.0
VH-LAB,NSW,27/10/2020 14:27:26,5.5,257.9,198.5,15256.0
VH-LJJ,QLD,27/11/2020 14:06:49,7.0,291.9,335.4,18852.0
VH-LJJ,QLD,27/11/2020 15:57:14,61.1,252.5,198.2,21181.0
VH-LJJ,QLD,27/11/2020 19:13:57,3.5,331.6,6.5,26496.0
VH-LJJ,QLD,27/11/2020 19:30:53,33.3,310.7,199.1,26467.0
VH-LJJ,QLD,27/11/2020 19:37:49,18.3,300.7,196.8,26457.0
VH-LJJ,QLD,27/11/2020 19:47:49,52.4,338.4,19.1,26470.0
VH-ZMP,OTHER,28/11/2020 10:39:20,8.8,231.3,198.5,14636.0
VH-ZMP,OTHER,28/11/2020 10:50:30,8.6,230.3,16.5,14580.0
VH-ZMP,OTHER,28/11/2020 11:03:30,8.6,177.5,16.9,24124.0
VH-LRX,NSW,28/11/2020 15:24:05,7.1,331.8,247.7,31627.0
VH-LRX,NSW,28/11/2020 16:25:07,18.3,294.0,145.9,12536.0
VH-LRX,NSW,28/11/2020 16:36:30,13.9,243.4,324.1,12559.0
VH-LRX,NSW,28/11/2020 16:46:41,18.3,299.9,145.7,12602.0
VH-LJJ,NSW,29/11/2020 17:25:37,10.3,325.6,72.5,15689.0
VH-LJJ,NSW,29/11/2020 17:29:35,10.0,314.7,69.6,15656.0
VH-LJJ,NSW,29/11/2020 17:39:30,9.8,219.2,251.2,15656.0
VH-LJJ,NSW,29/11/2020 17:45:10,10.6,205.2,252.0,15673.0
VH-LJJ,NSW,29/11/2020 17:55:47,8.6,213.0,254.5,15696.0
VH-LJJ,NSW,29/11/2020 18:04:45,9.0,301.4,72.2,15643.0
VH-LAB,WA,24/06/2021 12:12:30,7.5,223.4,152.5,17530.0
VH-LAB,WA,24/06/2021 12:57:10,15.5,141.6,162.1,2946.0
VH-LAB,WA,24/06/2021 13:08:28,15.2,141.9,341.6,2953.0
VH-LAB,WA,24/06/2021 13:20:03,6.1,141.9,163.0,3028.0
VH-LAB,WA,24/06/2021 13:28:30,10.3,140.8,163.1,3028.0
VH-LAB,WA,24/06/2021 13:41:25,9.7,157.3,88.5,3031.0
VH-LAB,WA,24/06/2021 13:50:25,10.3,137.7,269.0,3009.0
VH-LAB,WA,24/06/2021 13:58:29,9.8,144.4,0.8,3012.0
VH-LAB,WA,24/06/2021 14:06:36,10.5,135.1,250.4,2953.0
VH-LAB,WA,24/06/2021 14:16:28,9.6,149.3,69.5,2949.0
VH-LAB,WA,24/06/2021 14:24:50,10.2,136.1,251.3,2956.0
VH-LRX,NSW,30/11/2020 00:27:15,8.0,287.7,334.6,24140.0
VH-LRX,NSW,30/11/2020 01:35:30,9.9,318.9,26.1,24462.0
VH-LRX,QLD,30/11/2020 02:14:03,57.8,300.4,19.1,24511.0
VH-LRX,QLD,30/11/2020 02:32:10,61.0,310.5,196.0,24501.0
VH-LRX,QLD,29/11/2020 00:48:20,9.5,424.4,12.8,32789.0
VH-LRX,QLD,29/11/2020 01:44:30,50.2,354.1,17.6,26549.0
VH-LRX,QLD,29/11/2020 01:57:54,57.6,316.8,198.8,26572.0
VH-LRX,QLD,29/11/2020 02:18:43,0.4,336.2,17.7,26444.0
VH-LRX,QLD,29/11/2020 02:19:21,38.5,336.5,18.7,26450.0
VH-LRX,QLD,29/11/2020 02:31:48,63.2,314.6,198.6,26444.0
VH-ZMP,VIC,30/11/2020 10:42:59,0.0,0.1,333.4,308.0
VH-ZMP,VIC,30/11/2020 11:20:17,24.1,240.2,90.5,20696.0
VH-ZMP,VIC,30/11/2020 11:31:06,23.8,164.1,273.9,20692.0
VH-LAB,WA,30/10/2020 19:12:53,17.1,206.0,1.3,12500.0
VH-LAB,WA,30/10/2020 19:23:59,17.5,214.8,180.2,12500.0
VH-ZMP,VIC,30/11/2020 14:15:40,22.8,260.8,87.4,12310.0
VH-ZMP,VIC,30/11/2020 14:23:24,24.2,221.2,268.4,12290.0
VH-ZMP,VIC,30/11/2020 17:02:03,18.8,300.2,87.1,26047.0
VH-ZMP,VIC,30/11/2020 17:11:23,27.9,190.1,268.1,26020.0
VH-LAB,WA,28/07/2021 12:35:31,2.2,211.5,55.8,11480.0
VH-LAB,WA,28/07/2021 12:45:09,10.1,199.3,104.5,13005.0
VH-LAB,WA,28/07/2021 13:04:48,10.3,184.6,108.9,4931.0
VH-LAB,WA,28/07/2021 13:21:12,10.1,165.2,284.4,4921.0
VH-LAB,WA,28/07/2021 13:30:49,7.2,174.4,180.1,4925.0
VH-LAB,WA,28/07/2021 13:40:31,13.1,179.3,124.9,4941.0
VH-LAB,WA,28/07/2021 13:51:12,0.0,202.7,167.4,4957.0
VH-LAB,WA,28/07/2021 13:51:16,5.1,203.8,167.4,4938.0
VH-LAB,WA,28/07/2021 13:53:22,15.5,179.4,167.9,4918.0
VH-LAB,WA,31/10/2020 12:31:04,11.2,240.4,77.2,15394.0
VH-LAB,WA,31/10/2020 12:38:29,10.3,243.4,77.5,15413.0
VH-LAB,WA,31/10/2020 13:00:45,22.2,191.9,90.4,10512.0
VH-LAB,WA,31/10/2020 13:14:58,23.6,173.8,270.2,10492.0
VH-LAB,WA,31/10/2020 13:34:53,20.3,211.9,180.0,10492.0
VH-LAB,WA,31/10/2020 13:47:13,15.4,177.3,0.1,10482.0
VH-LAB,WA,31/10/2020 13:56:51,14.2,213.3,179.5,10479.0
VH-LJA,VIC,01/01/22 06:39:42,6.4,445.8,247.2,33212.0
VH-LJA,VIC,01/01/22 06:52:03,7.7,411.0,255.4,33196.0
VH-LJA,VIC,01/01/22 07:45:07,15.6,261.2,265.1,15548.0
VH-LJA,VIC,01/01/22 08:04:41,16.7,283.9,85.5,12743.0
VH-LJA,VIC,01/01/22 08:14:03,19.2,258.4,264.5,12746.0
VH-LJA,VIC,01/01/22 08:23:39,20.1,288.4,83.9,12822.0
VH-LJA,VIC,01/01/22 11:53:04,8.5,432.6,253.4,31240.0
VH-LJA,VIC,01/01/22 12:33:41,25.6,259.3,266.8,12454.0
